ZoneID,area_km2,hours_present,hours_expected,pct_present,hours_missing
BLR-0058,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0059,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0060,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0061,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0062,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0063,3.3212315875094,22848,22872,99.89506820566632,24
BLR-0064,0.39446060448995207,22848,22872,99.89506820566632,24
BLR-0065,1.8952773881622786,22848,22872,99.89506820566632,24
BLR-0066,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0067,3.999999999999534,22848,22872,99.89506820566632,24
BLR-0068,4.000000000000932,22848,22872,99.89506820566632,24
BLR-0069,3.9999999999990687,22848,22872,99.89506820566632,24
BLR-0070,4.0,22848,22872,99.89506820566632,24
BLR-0071,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0072,4.0,22848,22872,99.89506820566632,24
BLR-0073,4.0,22848,22872,99.89506820566632,24
BLR-0074,3.999999999999534,22848,22872,99.89506820566632,24
BLR-0075,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0076,4.0,22848,22872,99.89506820566632,24
BLR-0077,3.999999999999534,22848,22872,99.89506820566632,24
BLR-0078,4.0,22848,22872,99.89506820566632,24
BLR-0079,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0080,2.3583428915555227,22848,22872,99.89506820566632,24
BLR-0081,0.6800478776754546,22848,22872,99.89506820566632,24
BLR-0082,2.9846349534463217,22848,22872,99.89506820566632,24
BLR-0083,3.9999999999967404,22848,22872,99.89506820566632,24
BLR-0084,3.999999999995809,22848,22872,99.89506820566632,24
BLR-0085,3.9999999999972062,22848,22872,99.89506820566632,24
BLR-0086,3.9999999999953433,22848,22872,99.89506820566632,24
BLR-0087,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0088,3.9999999999967404,22848,22872,99.89506820566632,24
BLR-0089,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0090,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0091,3.999999999995809,22848,22872,99.89506820566632,24
BLR-0092,3.9999999999967404,22848,22872,99.89506820566632,24
BLR-0093,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0094,3.999999999995809,22848,22872,99.89506820566632,24
BLR-0095,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0096,3.9999999999967404,22848,22872,99.89506820566632,24
BLR-0097,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0098,3.8213798722384764,22848,22872,99.89506820566632,24
BLR-0099,1.4825888766810433,22848,22872,99.89506820566632,24
BLR-0100,2.021262309250209,22848,22872,99.89506820566632,24
BLR-0101,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0102,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0103,4.000000000004657,22848,22872,99.89506820566632,24
BLR-0104,4.000000000002794,22848,22872,99.89506820566632,24
BLR-0105,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0106,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0107,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0108,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0109,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0110,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0111,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0112,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0113,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0114,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0115,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0116,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0117,0.42097302917955887,22848,22872,99.89506820566632,24
BLR-0118,0.24251998344540307,22848,22872,99.89506820566632,24
BLR-0119,3.4002700717379613,22848,22872,99.89506820566632,24
BLR-0120,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0121,4.000000000004657,22848,22872,99.89506820566632,24
BLR-0122,4.000000000002794,22848,22872,99.89506820566632,24
BLR-0123,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0124,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0125,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0126,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0127,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0128,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0129,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0130,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0131,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0132,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0133,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0134,3.960451428696585,22848,22872,99.89506820566632,24
BLR-0135,0.27591735192046324,22848,22872,99.89506820566632,24
BLR-0136,1.965344707265728,22848,22872,99.89506820566632,24
BLR-0137,3.9999999999920837,22848,22872,99.89506820566632,24
BLR-0138,3.9999999999934808,22848,22872,99.89506820566632,24
BLR-0139,3.9999999999916183,22848,22872,99.89506820566632,24
BLR-0140,3.9999999999925495,22848,22872,99.89506820566632,24
BLR-0141,3.999999999993015,22848,22872,99.89506820566632,24
BLR-0142,3.9999999999925495,22848,22872,99.89506820566632,24
BLR-0143,3.9999999999925495,22848,22872,99.89506820566632,24
BLR-0144,3.9999999999920837,22848,22872,99.89506820566632,24
BLR-0145,3.999999999993015,22848,22872,99.89506820566632,24
BLR-0146,3.9999999999925495,22848,22872,99.89506820566632,24
BLR-0147,3.9999999999920837,22848,22872,99.89506820566632,24
BLR-0148,3.9999999999925495,22848,22872,99.89506820566632,24
BLR-0149,3.999999999993015,22848,22872,99.89506820566632,24
BLR-0150,3.8204046459785355,22848,22872,99.89506820566632,24
BLR-0151,2.173032498226621,22848,22872,99.89506820566632,24
BLR-0152,2.9873214826311734,22848,22872,99.89506820566632,24
BLR-0153,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0154,4.000000000004657,22848,22872,99.89506820566632,24
BLR-0155,4.000000000002794,22848,22872,99.89506820566632,24
BLR-0156,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0157,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0158,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0159,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0160,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0161,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0162,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0163,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0164,3.9026698714575696,22848,22872,99.89506820566632,24
BLR-0165,1.6982186034653193,22848,22872,99.89506820566632,24
BLR-0166,1.0693178961683019,22848,22872,99.89506820566632,24
BLR-0167,1.027583750808673,22848,22872,99.89506820566632,24
BLR-0168,3.579292375304119,22848,22872,99.89506820566632,24
BLR-0169,3.768010137825643,22848,22872,99.89506820566632,24
BLR-0170,3.9999999999990687,22848,22872,99.89506820566632,24
BLR-0171,4.0,22848,22872,99.89506820566632,24
BLR-0172,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0173,4.0,22848,22872,99.89506820566632,24
BLR-0174,4.0,22848,22872,99.89506820566632,24
BLR-0175,3.999999999999534,22848,22872,99.89506820566632,24
BLR-0176,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0177,4.0,22848,22872,99.89506820566632,24
BLR-0178,3.999999999999534,22848,22872,99.89506820566632,24
BLR-0179,1.216882389208949,22848,22872,99.89506820566632,24
BLR-0180,0.7100126018904749,22848,22872,99.89506820566632,24
BLR-0181,3.8677665320338193,22848,22872,99.89506820566632,24
BLR-0182,4.0,22848,22872,99.89506820566632,24
BLR-0183,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0184,4.0,22848,22872,99.89506820566632,24
BLR-0185,4.0,22848,22872,99.89506820566632,24
BLR-0186,3.999999999999534,22848,22872,99.89506820566632,24
BLR-0187,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0188,2.632960899410862,22848,22872,99.89506820566632,24
BLR-0189,1.2618915296694024,22848,22872,99.89506820566632,24
BLR-0190,0.10812838579154661,22848,22872,99.89506820566632,24
BLR-0191,3.7412178706531516,22848,22872,99.89506820566632,24
BLR-0192,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0193,4.000000000004191,22848,22872,99.89506820566632,24
BLR-0194,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0195,4.000000000003725,22848,22872,99.89506820566632,24
BLR-0196,4.00000000000326,22848,22872,99.89506820566632,24
BLR-0197,3.9474669597782945,22848,22872,99.89506820566632,24
BLR-0198,0.09044796412837494,22848,22872,99.89506820566632,24
BLR-0199,2.885182498489194,22848,22872,99.89506820566632,24
BLR-0200,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0201,3.9999999999967404,22848,22872,99.89506820566632,24
BLR-0202,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0203,3.9999999999962745,22848,22872,99.89506820566632,24
BLR-0204,3.999999999995809,22848,22872,99.89506820566632,24
BLR-0205,3.7622429284736056,22848,22872,99.89506820566632,24
BLR-0206,1.000426876327502,22848,22872,99.89506820566632,24
BLR-0207,1.458533604693718,22848,22872,99.89506820566632,24
BLR-0208,4.0,22848,22872,99.89506820566632,24
BLR-0209,4.000000000000465,22848,22872,99.89506820566632,24
BLR-0210,4.0,22848,22872,99.89506820566632,24
BLR-0211,4.0,22848,22872,99.89506820566632,24
BLR-0212,3.815064283779937,22848,22872,99.89506820566632,24
BLR-0213,0.164374816557181,22848,22872,99.89506820566632,24
BLR-0214,2.9452009356270925,22848,22872,99.89506820566632,24
BLR-0215,3.9159387873900067,22848,22872,99.89506820566632,24
BLR-0216,3.9522503651430316,22848,22872,99.89506820566632,24
BLR-0217,4.0,22848,22872,99.89506820566632,24
BLR-0218,3.658167157395727,22848,22872,99.89506820566632,24
BLR-0219,0.24210128797600813,22848,22872,99.89506820566632,24
BLR-0220,1.806447891854757,22848,22872,99.89506820566632,24
BLR-0221,2.454004881431232,22848,22872,99.89506820566632,24
BLR-0222,1.7516056943987166,22848,22872,99.89506820566632,24
BLR-0223,0.2370727443747509,22848,22872,99.89506820566632,24
